,Date,Open Interest,Noncommercial Long,Noncommercial Short,Noncommercial Spreads,Commercial Long,Commercial Short,Total Long,Total Short,Nonreportable Positions Long,Nonreportable Positions Short,Commercial Net Position,Noncommercial Net Position
36,2021-12-14,209472.0,27332.0,110498.0,9645.0,154381.0,52327.0,191358.0,172470.0,18114.0,37002.0,102054.0,-83166.0
37,2021-12-07,225111.0,31953.0,118121.0,11908.0,160398.0,57482.0,204259.0,187511.0,20852.0,37600.0,102916.0,-86168.0
38,2021-11-30,218083.0,29793.0,116193.0,14487.0,153538.0,53727.0,197818.0,184407.0,20265.0,33677.0,99811.0,-86400.0
39,2021-11-23,202570.0,37660.0,106747.0,12635.0,131677.0,53340.0,181971.0,172722.0,20599.0,29849.0,78337.0,-69087.0
40,2021-11-16,177948.0,29421.0,94771.0,8862.0,118628.0,45194.0,156911.0,148828.0,21038.0,29121.0,73434.0,-65350.0
41,2021-11-09,167479.0,23460.0,89092.0,5852.0,114389.0,46493.0,143700.0,141437.0,23779.0,26042.0,67896.0,-65632.0
42,2021-11-02,177882.0,19424.0,92891.0,8791.0,122300.0,50430.0,150515.0,152112.0,27367.0,25770.0,71870.0,-73467.0
43,2021-10-26,174351.0,18098.0,91437.0,8801.0,123809.0,48825.0,150707.0,149063.0,23643.0,25288.0,74984.0,-73339.0
44,2021-10-19,172024.0,12424.0,86952.0,9460.0,127290.0,46963.0,149174.0,143376.0,22850.0,28648.0,80327.0,-74528.0
45,2021-10-12,189713.0,11400.0,98927.0,9387.0,151605.0,49328.0,172391.0,157642.0,17322.0,32071.0,102277.0,-87527.0
46,2021-10-05,201668.0,19219.0,109142.0,10229.0,156715.0,47881.0,186163.0,167252.0,15504.0,34416.0,108834.0,-89923.0
47,2021-09-28,192712.0,18494.0,105734.0,10336.0,148452.0,42727.0,177282.0,158797.0,15429.0,33915.0,105725.0,-87240.0
48,2021-09-21,197122.0,25875.0,113038.0,9459.0,146432.0,42316.0,181766.0,164814.0,15357.0,32308.0,104116.0,-87163.0
49,2021-09-14,175431.0,14367.0,97113.0,8996.0,134746.0,39114.0,158109.0,145223.0,17322.0,30207.0,95632.0,-82746.0
50,2021-09-07,183577.0,34859.0,104095.0,8699.0,119069.0,36640.0,162627.0,149434.0,20949.0,34143.0,82429.0,-69236.0
51,2021-08-31,193372.0,48358.0,108278.0,10300.0,118587.0,37102.0,177245.0,155680.0,16127.0,37692.0,81485.0,-59920.0
52,2021-08-24,209658.0,61135.0,119021.0,10341.0,120895.0,42312.0,192371.0,171674.0,17287.0,37984.0,78583.0,-57886.0
53,2021-08-17,197728.0,63452.0,116678.0,9060.0,105984.0,34158.0,178496.0,159895.0,19232.0,37832.0,71826.0,-53226.0
54,2021-08-10,180385.0,57412.0,108997.0,6938.0,97609.0,31518.0,161959.0,147453.0,18426.0,32931.0,66091.0,-51585.0
55,2021-08-03,180892.0,57528.0,100192.0,8603.0,93930.0,41180.0,160061.0,149975.0,20830.0,30917.0,52750.0,-42664.0
56,2021-07-27,178939.0,57138.0,98645.0,7874.0,94759.0,41227.0,159771.0,147746.0,19168.0,31193.0,53532.0,-41507.0
57,2021-07-20,174799.0,56683.0,95607.0,6564.0,90597.0,42933.0,153844.0,145105.0,20955.0,29694.0,47664.0,-38924.0
58,2021-07-13,164484.0,57221.0,87223.0,4228.0,80953.0,45502.0,142402.0,136952.0,22082.0,27532.0,35451.0,-30002.0
